
falun,neutral
famciclovir,positive
fame,positive
fame,neutral
famed,positive
famer,negative
familial,negative
familiar,positive
familiar,positive
familiarisation,neutral
familiarise,positive
familiarised,positive
familiarising,neutral
familiarity,positive
familiarization,neutral
familiarize,positive
familiarized,positive
familiarizing,neutral
familie,negative
familie,negative
famille,positive
family,neutral
family,neutral
familytime,positive
famine,negative
famished,negative
famishment,negative
famotidine,neutral
famous,positive
famous,neutral
fan-jet,neutral
fan-leafed,neutral
fan-leaved,neutral
fan,neutral
fan,neutral
fan,negative
fanartikel,negative
fanatic,negative
fanatic,negative
fanatical,negative
fanatical,negative
fanaticism,negative
fanatism,negative
fanci,negative
fancied,negative
fancier,positive
fanciful,negative
fancify,positive
fancl,negative
fancy,positive
fancy,positive
fancy,negative
fancy,positive
fancyindexing,negative
fancywork,positive
fand,negative
fandom,positive
faneuil,positive
faneuil,negative
fanfare,positive
fang,negative
fanjet,neutral
fanlight,negative
fanned,neutral
fannie,neutral
fanny,negative
fanny,positive
fanpage,negative
fantabulous,positive
fantan,positive
fantasia,positive
fantasie,negative
fantasise,neutral
fantasize,neutral
fantasm,negative
fantast,positive
fantastic,positive
fantastic,positive
fantastical,neutral
fantastico,positive
fantasy,positive
fantasy,positive
fantasy,neutral
fanweed,neutral
fanwort,neutral
fao,positive
faq,positive
faq,positive
faq,neutral
faq,positive
faqir,neutral
faquir,neutral
far-famed,positive
far-flung,negative
far-off,neutral
far-out,positive
far-right,negative
far,negative
far,neutral
far,neutral
farabundo,negative
faraway,neutral
farawayness,negative
farbe,negative
farben,negative
farbholzschnitte,negative
farce,negative
farce,negative
farcry,positive
fare,neutral
fare,negative
fare,positive
farewell,neutral
farewell,positive
farflung,positive
fargo,neutral
farheen,positive
farinaceous,negative
fark,negative
farkas,positive
farkleberry,neutral
farm-place,neutral
farm,neutral
farm,neutral
farm,positive
farmer,neutral
farmer,positive
farmhand,neutral
farmhouse,positive
farmhouse,neutral
farming,neutral
farming,neutral
farmington,positive
farmland,positive
farmland,neutral
farmplace,neutral
farmstead,neutral
farmworker,positive
farmworkers,positive
farmyard,positive
farness,negative
farnsworth,positive
faroes,neutral
faroese,neutral
faroudja,positive
farplane,negative
farrago,negative
farrell,negative
farrier,neutral
farris,positive
farrow,neutral
farrow,positive
farrow,negative
farrowing,neutral
farscape,positive
farseeing,positive
farsi,neutral
farsighted,positive
farsightedness,positive
fart,negative
fart,positive
fart,positive
farther,positive
farthermost,positive
farthest,positive
farting,negative
fascia,negative
fascicle,neutral
fascicule,neutral
fasciculus,neutral
fasciitis,negative
fascinate,positive
fascinated,neutral
fascinating,neutral
fascination,positive
fascioliasis,neutral
fasciolosis,neutral
fascism,negative
fascism,positive
fascist,negative
fascist,negative
fascistic,negative
fasd,negative
fashination,positive
fashion,positive
fashion,neutral
fashion,neutral
fashionable,positive
fashionable,positive
fashioning,negative
fasio,negative
faso,negative
fassy,negative
fast-flying,positive
fast-footed,neutral
fast-growing,negative
fast,positive
fast,positive
fast,positive
fastball,negative
fastcgi,positive
fasten,neutral
fastened,negative
fastener,negative
fastening,positive
faster,neutral
faster,positive
faster,positive
fastest,positive
fastest,positive
fastfingers,negative
fastframe,negative
fastidious,negative
fasting,positive
fasting,positive
fastmoving,negative
fastness,positive
fastpublish,positive
fastreport,positive
fastsigns,negative
fasttrac,positive
fat-free,positive
fat,negative
fat,negative
fat,neutral
fat,negative
fatah-rc,neutral
fatah,neutral
fatah,neutral
fatal,negative
fatal,negative
fatalism,positive
fatalist,neutral
fatalist,neutral
fatalistic,neutral
fatality,negative
fate,neutral
fate,negative
fate,positive
fated,negative
fateful,negative
fateful,negative
fateh,negative
fatf,positive
fathead,negative
fatheaded,negative
father-god,neutral
father,neutral
father,neutral
father,negative
fatherhood,positive
fatherhood,positive
fatherland,positive
fatherland,positive
fatherless,negative
fatherlike,neutral
fatherly,neutral
fathom,positive
fathom,positive
fathomable,positive
fatigue,negative
fatigue,negative
fatigued,negative
fatiguing,negative
fatiha,neutral
fatihah,neutral
fatima,neutral
fatima,neutral
fatimah,neutral
fatique,negative
fatism,neutral
fatless,positive
fatness,negative
fatso,negative
fatsoenlijk,negative
fatten,negative
fattening,negative
fattiness,negative
fattism,neutral
fatty,negative
fatty,negative
fatty,positive
fatuity,negative
fatuous,negative
fatuousness,negative
faucet,positive
fauld,negative
faulkner,neutral
faulkner,positive
fault,negative
fault,negative
faultfinder,neutral
faultfinding,neutral
faultfinding,neutral
faultiness,negative
faulting,negative
faultless,positive
faultlessness,neutral
faulty,negative
fauna,negative
faunen,negative
faust,neutral
faust,positive
faustian,negative
faustus,neutral
fauve,neutral
fauvist,neutral
faux,positive
faux,positive
faux,positive
fav,positive
fav,positive
fava,positive
fave,positive
fave,positive
faveolate,neutral
faves,positive
favi,positive
faving,positive
favola,negative
favor,positive
favor,neutral
favor,positive
favorable,positive
favorableness,positive
favored,positive
favorite,positive
favorite,positive
favorite,neutral
favoriten,negative
favorities,positive
favoriting,positive
favoritism,negative
favour,positive
favour,positive
favourable,positive
favourableness,positive
favoured,positive
favouring,negative
favouring,negative
favourite,positive
favourite,positive
favourite,positive
favouritism,negative
favourtie,positive
favs,positive
favs,positive
fawkes,positive
fawn-colored,neutral
fawn-coloured,neutral
fawn,neutral
fawn,negative
fawner,neutral
fawning,neutral
fax,positive
fax,neutral
fax,positive
faxgetty,negative
faxing,positive
faxless,neutral
fay,negative
faye,negative
fayetteville,positive
fayre,positive
fazed,neutral
fbi,neutral
fbr,positive
fbt,negative
fc,negative
fcc,negative
fccj,positive
fcs,negative
fcukin,negative
fd,negative
fda,negative
fda,neutral
fdd,positive
fddi,negative
fdi,positive
fdic,positive
fdm,positive
fdr,neutral
fds,positive
fe,neutral
fea,negative
fealing,positive
fealty,positive
fear,negative
fear,negative
fearful,negative
fearfulness,negative
fearless,positive
fearlessness,positive
fearsome,negative
feasibility,positive
feasible,positive
feasibleness,positive
feast,positive
feast,positive
feast,positive
feast,negative
feastday,positive
feasting,neutral
feat,positive
feather-foil,neutral
feather,neutral
feather,neutral
feather,negative
featherbed,positive
featherbed,negative
featherbrained,negative
feathered,positive
featheredged,neutral
featherfoil,neutral
featheriness,neutral
feathering,positive
featherless,negative
featherlike,positive
feathersword,positive
featherweight,positive
feathery,positive
featur,positive
feature,neutral
feature,neutral
feature,neutral
featured,positive
featured,negative
featurettes,positive
featuring,positive
featuring,positive
featuritis,negative
feb,neutral
feb,negative
febricity,negative
febrifuge,neutral
febrile,negative
febrile,negative
febrility,negative
february,neutral
february,neutral
fec,negative
fec,negative
fecal,negative
fecalith,neutral
feces,negative
feces,negative
fecund,positive
fecundate,negative
fecundation,positive
fecundity,positive
fed,negative
fed,neutral
fedders,positive
federal,neutral
federal,negative
federal,neutral
federalisation,neutral
federalise,neutral
federalism,positive
federalist,positive
federalization,neutral
federalize,neutral
federate,positive
federate,neutral
federated,positive
federated,positive
federation,positive
federation,neutral
federelisation,negative
federer,negative
federico,negative
federita,neutral
fedex,neutral
fedex,neutral
fedora,negative
fedora,positive
fedyk,positive
fee-tail,negative
fee,neutral
fee,neutral
fee,neutral
feeback,positive
feeble,negative
feebleminded,positive
feebleness,negative
feed,neutral
feed,neutral
feed,neutral
feedback,neutral
feedback,neutral
feedbag,neutral
feedelity,negative
feeder,neutral
feeder,neutral
feedforward,positive
feeding,negative
feeding,neutral
feedthroughs,positive
feel,neutral
feel,positive
feel,neutral
feeler,positive
feelin,negative
feelin,positive
feeling,neutral
feets,negative
fehb,positive
fehler,negative
fehlerhaft,negative
fehlverhalten,negative
feign,negative
feign,positive
feigning,negative
feild,positive
fein,negative
feingold,positive
feinstein,positive
feist,neutral
feistiness,negative
feisty,positive
felafel,negative
felafel,negative
feldene,neutral
felder,negative
feldman,positive
feldspar,neutral
feliciano,positive
felicitation,positive
felicitous,positive
felicitousness,positive
felicity,positive
felicity,positive
felid,positive
feline,negative
feline,positive
feline,positive
feliz,positive
fell,negative
fell,negative
fella,negative
fellata,neutral
fellate,negative
fellatio,positive
fellation,positive
feller,negative
feller,positive
fellig,positive
felling,negative
felloe,neutral
fellow,positive
fellow,positive
fellow,neutral
fellowes,positive
fellowship,positive
fellowship,neutral
felly,neutral
felo-de-se,negative
felon,negative
felonious,negative
felony,negative
felony,negative
felspar,neutral
felt,negative
felt,positive
felucca,positive
fem,negative
fema,positive
femail,positive
female,neutral
female,neutral
femaleness,negative
femara,negative
femara,positive
feminility,positive
feminine,positive
feminineness,negative
femininity,positive
feminisation,neutral
feminise,positive
feminism,positive
feminist,positive
feminist,positive
